,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,Month,Day,Year,total_outliers
15992,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
15993,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
15994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
15995,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
15996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
15997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
15998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
15999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16015,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16016,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16018,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16019,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16022,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16023,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16024,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
16025,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16026,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16027,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16028,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16029,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16031,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16032,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16033,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16034,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16035,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16036,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16037,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16038,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16039,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
16040,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,17
16041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16042,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16043,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16044,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16046,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16047,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16048,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16049,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16050,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
16051,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16052,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16053,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16054,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16055,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16056,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16057,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16058,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16060,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16061,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16062,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16063,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16064,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16065,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16066,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16067,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16068,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16069,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16070,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16071,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16073,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16074,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16075,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16077,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16078,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16080,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16081,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16082,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16084,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16085,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16086,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16087,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16088,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16089,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16090,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16091,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,15
16092,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16093,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16094,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16095,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
16096,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16097,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16098,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16099,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
16100,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
16101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16108,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16112,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16113,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,15
16114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16118,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16119,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16120,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16121,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16123,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16124,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16126,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16127,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16128,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16129,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16131,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,15
16132,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,17
16133,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16134,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16135,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,15
16136,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16137,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,17
16138,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,15
16139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16140,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16141,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16142,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16143,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16144,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16146,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16147,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16148,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16149,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16150,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16151,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16152,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16153,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16155,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16158,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,17
16159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16163,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16164,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16165,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16166,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16167,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16168,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16169,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16170,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16171,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16172,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16173,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16174,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16175,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16176,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16177,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16178,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16179,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16180,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16181,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16182,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16184,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16185,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,13
16186,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16188,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16189,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16190,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16191,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16192,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16193,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16194,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16195,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16197,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16198,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16200,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,17
16201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16202,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16203,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16204,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16205,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16207,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16208,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16209,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16210,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
16211,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16212,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16213,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16215,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16216,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16217,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16218,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16219,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,17
16221,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16222,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16223,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16226,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16227,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16228,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16229,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16230,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16231,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16232,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16233,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16234,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16236,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16237,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16238,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,17
16239,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16240,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16241,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16242,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16243,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16244,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16245,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16246,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16247,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
16248,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
16249,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16250,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,17
16251,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16252,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16253,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16254,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
16255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16256,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16257,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16258,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16259,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16260,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,15
16261,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,15
16262,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16263,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16265,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16266,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16267,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16268,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16269,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16270,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16271,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16272,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16273,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,17
16274,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16275,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16276,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16277,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,15
16278,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16279,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16280,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16281,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16282,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16283,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16284,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,17
16285,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16287,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,17
16288,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16289,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16290,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16291,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16292,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,1,13
16293,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16294,1,1,1,1,1,1,1,-1,1,-1,1,-1,1,1,1,1,1,1,1,13
16295,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
16296,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16297,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16298,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16299,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16301,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16302,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16303,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16304,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16305,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16306,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16307,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,17
16308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16309,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16310,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16312,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16313,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,17
16314,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16315,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16317,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16318,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16319,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16320,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16321,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
